training_number,generation,generation_start_timestamp,generation_end_timestamp,generation_duration_seconds,fitness_best,fitness_worst,fitness_avg,fitness_median,fitness_std,distance_best,distance_worst,distance_avg,distance_median,distance_std,stability_best,stability_worst,stability_avg,stability_median,stability_std,energy_best,energy_worst,energy_avg,energy_median,energy_std,time_alive_best,time_alive_worst,time_alive_avg,time_alive_median,time_alive_std,absolute_best_fitness,absolute_best_distance,population_size,genome_length,current_time_limit,mutation_rate,crossover_rate,elite_size,usage_muscle0_contract_percent,usage_muscle0_extend_percent,usage_muscle1_contract_percent,usage_muscle1_extend_percent,usage_muscle2_contract_percent,usage_muscle2_extend_percent,usage_muscle3_contract_percent,usage_muscle3_extend_percent,usage_muscle4_contract_percent,usage_muscle4_extend_percent,usage_muscle5_contract_percent,usage_muscle5_extend_percent,usage_muscle6_contract_percent,usage_muscle6_extend_percent,usage_muscle7_contract_percent,usage_muscle7_extend_percent,usage_nothing_percent,usage_muscle0_total_percent,usage_muscle1_total_percent,usage_muscle2_total_percent,usage_muscle3_total_percent,usage_muscle4_total_percent,usage_muscle5_total_percent,usage_muscle6_total_percent,usage_muscle7_total_percent
4,79,2025-11-04 13:53:53,2025-11-04 13:53:54,"1,245089","800,0968643188477","-273,2925779342651","462,76961233520507","511,58816089630125","239,06245018768368","4,379968643188477","-2,7509257793426514","1,2504561233520508","1,4918816089630127","1,8546554077231079","1,0","0,0","0,92","1,0","0,2712931993250107",219,477,"456,36","468,0","48,65378094249202",718,234,"690,72","718,0","103,31505988964048","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,41","5,18","5,89","5,28","5,67","4,86","5,31","5,4","5,94","6,19","7,96","5,84","5,24","5,66","5,76","7,09","6,33","11,59","11,17","10,53","10,71","12,13","13,8","10,9","12,85"
4,80,2025-11-04 13:53:54,2025-11-04 13:53:55,"1,223967","800,0968643188477","-187,06394863128662","477,83484926223747","543,2804035186768","249,43227187656547","4,379968643188477","-2,700639486312866","1,4093484926223754","1,8088040351867676","1,9226885917064203","1,0","0,0","0,92","1,0","0,2712931993250107",239,476,"456,3","467,0","42,97266573067116",718,254,"689,06","718,0","101,18861793699922","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,17","5,03","5,78","5,51","5,94","4,8","4,96","5,44","5,88","6,51","8,04","5,7","5,29","5,78","5,73","6,83","6,62","11,2","11,29","10,74","10,4","12,39","13,74","11,07","12,56"
4,81,2025-11-04 13:53:55,2025-11-04 13:53:57,"1,235663","800,0968643188477","-248,21233463287354","458,29716441726686","497,41220474243164","237,58355920934224","4,379968643188477","-2,2621233463287354","1,2327116441726684","1,3515007495880127","1,7991742704735676","1,0","0,0","0,92","1,0","0,2712931993250107",157,483,"453,14","469,0","62,840117759278584",718,168,"684,68","718,0","119,84297059068588","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,43","5,06","5,88","5,42","5,65","4,7","5,01","5,62","5,96","6,51","7,92","5,74","5,21","5,89","5,74","6,94","6,31","11,49","11,3","10,35","10,63","12,47","13,66","11,1","12,68"
4,82,2025-11-04 13:53:57,2025-11-04 13:53:58,"1,199087","800,0968643188477","-224,57801990509034","448,43293804931636","517,2434776306152","265,29982068943673","4,379968643188477","-2,0454261302948","1,255849380493164","1,5544347763061523","1,8740261118244517","1,0","0,0","0,88","1,0","0,3249615361854384",168,484,"448,02","467,5","66,8046375635704",718,185,"671,3","718,0","133,45609765012614","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,39","5,26","5,69","5,45","5,79","4,56","4,8","5,66","5,99","6,4","8,05","5,71","5,4","5,82","5,48","6,89","6,64","11,65","11,14","10,35","10,46","12,39","13,76","11,22","12,37"
4,83,2025-11-04 13:53:58,2025-11-04 13:53:59,"1,229972","800,0968643188477","-186,46172714233398","504,26244747161866","502,95513973236086","186,59128044249576","4,379968643188477","-1,9446172714233398","1,5589244747161866","1,4060513973236084","1,4601820863239277","1,0","0,0","0,96","1,0","0,19595917942265426",245,474,"458,2","466,0","41,66965322629887",718,265,"700,38","718,0","86,35621344176688","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,1","5,24","5,76","5,44","5,86","4,78","5,0","5,72","5,76","6,33","8,02","5,63","5,25","5,68","5,66","7,06","6,7","11,34","11,2","10,64","10,72","12,09","13,65","10,93","12,72"
4,84,2025-11-04 13:53:59,2025-11-04 13:54:00,"1,286066","800,0968643188477","-290,3834930419922","454,7410863571167","514,4672145843506","269,9308109797431","4,379968643188477","-2,987834930419922","1,282230863571167","1,5296721458435059","1,8845373986821576","1,0","0,0","0,9","1,0","0,3",202,477,"445,92","468,0","68,15154877183643",718,214,"672,22","718,0","137,75083157643732","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,2","5,36","5,98","5,45","5,72","4,68","5,31","5,74","5,51","6,19","7,97","5,66","5,26","5,55","5,86","7,25","6,31","11,56","11,43","10,4","11,05","11,7","13,63","10,81","13,11"
4,85,2025-11-04 13:54:00,2025-11-04 13:54:02,"1,40397","800,0968643188477","-166,15309715270996","532,6958219604492","575,0942432403565","173,27453097559703","4,379968643188477","-2,1615309715270996","1,7683782196044922","2,1264424324035645","1,5226711735754717","1,0","0,0","0,98","1,0","0,13999999999999999",345,479,"466,52","470,0","18,278118065052542",718,369,"711,02","718,0","48,86","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,38","5,33","5,88","5,42","5,57","4,84","5,52","5,71","5,56","6,24","7,54","5,81","5,28","5,54","5,91","7,24","6,24","11,71","11,3","10,41","11,23","11,8","13,35","10,82","13,15"
4,86,2025-11-04 13:54:02,2025-11-04 13:54:03,"1,27663","800,0968643188477","-164,13733863830566","545,7918495330811","600,719446182251","176,85313444683223","4,379968643188477","-1,766240119934082","1,9082584953308106","2,3796944618225098","1,5351181902030293","1,0","0,0","0,98","1,0","0,13999999999999999",230,478,"463,34","469,0","33,67052717140022",718,248,"708,6","718,0","65,8","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,45","5,29","5,91","5,44","5,68","4,82","5,2","5,65","5,55","6,2","7,8","5,91","5,33","5,59","5,68","7,14","6,38","11,74","11,35","10,5","10,85","11,75","13,71","10,92","12,82"
4,87,2025-11-04 13:54:03,2025-11-04 13:54:04,"1,179128","800,0968643188477","-161,74024105072021","502,19370911026004","560,9981101989746","233,02804262569478","4,379968643188477","-2,267402410507202","1,6626970911026","1,990981101989746","1,6827810621938923","1,0","0,0","0,92","1,0","0,2712931993250107",240,476,"455,06","468,5","46,139531857182945",718,256,"686,86","718,0","106,70220428838384","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,35","5,22","5,84","5,31","5,75","5,07","5,32","5,7","5,42","5,91","7,64","5,81","5,59","5,64","5,89","7,06","6,47","11,57","11,15","10,82","11,02","11,33","13,45","11,23","12,95"
4,88,2025-11-04 13:54:04,2025-11-04 13:54:05,"1,183393","800,0968643188477","-240,97888202667235","467,94046459198","540,044361114502","248,32709294769882","4,379968643188477","-2,4651870727539062","1,3334046459198","1,7779436111450195","1,8142871434900747","1,0","0,0","0,92","1,0","0,2712931993250107",187,475,"452,2","467,5","55,60395669374618",718,198,"683,64","718,0","117,68632205995733","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,32","5,31","5,86","5,36","5,66","5,1","5,24","5,71","5,52","5,93","7,72","5,84","5,29","5,74","5,77","7,23","6,39","11,63","11,22","10,76","10,95","11,45","13,56","11,03","13,0"
4,89,2025-11-04 13:54:05,2025-11-04 13:54:07,"1,245967","800,0968643188477","151,01210975646973","539,6701939086914","583,4255825042724","161,04983431771143","4,379968643188477","-2,1048789024353027","1,7752219390869142","2,2107558250427246","1,610944735889845","1,0","1,0","1,0","1,0","0,0",458,475,"468,52","469,0","3,612423009560204",718,718,"718,0","718,0","0,0","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"5,96","5,41","6,04","5,3","5,51","5,14","5,53","5,58","5,42","5,92","7,63","5,68","5,37","5,77","6,14","7,31","6,3","11,37","11,34","10,65","11,11","11,34","13,31","11,14","13,45"
4,90,2025-11-04 13:54:07,2025-11-04 13:54:08,"1,248986","800,0968643188477","-200,25133323669434","449,5033526763915","475,0853797912598","237,11364435291972","4,379968643188477","-2,1410155296325684","1,171673526763916","1,1288537979125977","1,757150326940501","1,0","0,0","0,92","1,0","0,2712931993250107",178,478,"448,64","469,0","70,89563033078979",718,193,"678,4","718,0","134,38050453841882","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,32","5,27","5,94","5,27","5,61","4,78","5,37","5,39","5,68","6,38","7,88","5,75","5,16","5,9","5,9","7,32","6,09","11,59","11,21","10,39","10,76","12,06","13,63","11,06","13,22"
4,91,2025-11-04 13:54:08,2025-11-04 13:54:09,"1,250234","800,0968643188477","-223,48726024627683","459,6735103683472","505,4939151763916","231,425245239922","4,379968643188477","-2,5305583477020264","1,1671551036834718","1,441439151763916","1,8793986599774375","1,0","0,0","0,94","1,0","0,23748684174075835",179,478,"462,22","470,0","42,18212417600612",718,191,"696,36","718,0","90,40348665842485","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,34","5,21","6,17","5,27","5,56","4,91","5,32","5,56","5,41","6,28","7,63","5,66","5,32","6,08","5,87","7,45","5,95","11,55","11,44","10,47","10,88","11,69","13,29","11,4","13,32"
4,92,2025-11-04 13:54:09,2025-11-04 13:54:10,"1,260981","800,0968643188477","-236,13318634033203","507,12715943145747","534,2601341247558","190,3957636703273","4,379968643188477","-2,0663318634033203","1,528991594314575","1,7236013412475586","1,6618786915385162","1,0","0,0","0,98","1,0","0,13999999999999999",165,478,"463,32","470,0","42,797869105832824",718,174,"707,12","718,0","76,15999999999998","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,59","5,21","5,82","5,21","5,57","4,8","5,4","5,65","5,64","6,41","7,78","5,71","5,22","5,98","5,74","7,17","6,12","11,8","11,03","10,37","11,05","12,05","13,49","11,2","12,91"
4,93,2025-11-04 13:54:10,2025-11-04 13:54:12,"1,332048","800,0968643188477","-244,18174228668215","429,00436234664915","461,06775226593015","263,48690134096665","4,379968643188477","-2,6650290489196777","0,9515236234664917","0,9916775226593018","2,0552399556052956","1,0","0,0","0,92","1,0","0,2712931993250107",186,476,"450,18","468,0","61,56937225601703",718,198,"681,74","718,0","123,87345316894981","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,48","5,06","5,82","5,06","5,57","4,72","5,32","5,78","5,72","6,59","7,8","5,69","5,24","6,03","5,76","6,91","6,44","11,54","10,88","10,29","11,1","12,31","13,49","11,27","12,67"
4,94,2025-11-04 13:54:12,2025-11-04 13:54:13,"1,355033","800,0968643188477","-250,92476291656493","485,1670192451477","551,1757301330566","243,26446413311245","4,379968643188477","-2,1922476291656494","1,519450192451477","1,8877573013305664","1,7740435520701918","1,0","0,0","0,92","1,0","0,2712931993250107",162,476,"448,88","468,0","67,21566484086875",718,169,"680,22","718,0","129,56516352785576","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,51","5,1","5,84","5,28","5,71","4,67","5,29","5,79","5,58","6,44","7,75","5,74","5,28","5,93","5,75","6,88","6,46","11,61","11,12","10,38","11,08","12,02","13,49","11,21","12,63"
4,95,2025-11-04 13:54:13,2025-11-04 13:54:14,"1,393089","800,0968643188477","-245,97533493041993","465,9413074989319","483,49625339508054","235,23583334983556","4,379968643188477","-2,731753349304199","1,241393074989319","1,2109625339508057","1,8854682421042668","1,0","0,0","0,94","1,0","0,23748684174075838",245,475,"456,38","467,5","45,48797203657248",718,262,"692,88","718,0","99,64509822364572","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,55","5,16","5,67","5,47","5,7","4,43","5,29","5,4","6,18","6,64","7,92","5,82","5,35","5,71","5,62","6,62","6,49","11,71","11,14","10,13","10,69","12,82","13,74","11,06","12,24"
4,96,2025-11-04 13:54:14,2025-11-04 13:54:16,"1,419941","800,0968643188477","-193,67925815582277","483,5365484695435","572,4579044342041","227,7224488191193","4,379968643188477","-2,3187925815582275","1,3553854846954345","2,103579044342041","1,939154568208097","1,0","0,0","0,96","1,0","0,19595917942265428",175,475,"459,22","469,0","45,573803878982936",718,187,"699,84","718,0","90,28850646677019","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,66","5,14","5,56","5,38","5,59","4,59","5,42","5,32","6,05","6,6","7,86","6,01","5,22","5,59","5,79","6,79","6,42","11,8","10,94","10,18","10,74","12,65","13,87","10,81","12,58"
4,97,2025-11-04 13:54:16,2025-11-04 13:54:17,"1,39707","800,0968643188477","-196,5896903991699","470,0337579879761","535,2020854949951","223,2550612959408","4,379968643188477","-2,142077922821045","1,2866775798797607","1,7320208549499512","1,7616958107558973","1,0","0,0","0,94","1,0","0,23748684174075838",192,476,"457,24","470,0","52,438367632869735",718,206,"692,18","718,0","104,64639315332373","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,68","5,25","5,67","5,22","5,5","4,56","5,42","5,55","6,2","6,49","7,7","6,2","5,29","5,95","5,59","6,52","6,19","11,93","10,89","10,06","10,97","12,69","13,9","11,24","12,11"
4,98,2025-11-04 13:54:17,2025-11-04 13:54:19,"1,373946","800,0968643188477","203,40311431884766","526,9438324127198","564,689790725708","165,98634118312594","4,379968643188477","-1,5809688568115234","1,6487783241271972","2,02689790725708","1,6596402743962646","1,0","1,0","1,0","1,0","0,0",458,479,"469,34","470,0","3,8189527360259383",718,718,"718,0","718,0","0,0","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,78","5,2","5,65","5,28","5,55","4,65","5,18","5,52","6,08","6,42","7,8","6,15","5,26","6,09","5,66","6,61","6,13","11,98","10,93","10,2","10,7","12,5","13,95","11,35","12,27"
4,99,2025-11-04 13:54:19,2025-11-04 13:54:20,"1,241877","800,0968643188477","-217,26136894226073","463,70424915313725","546,7458362579346","247,1079853256559","4,379968643188477","-2,104203224182129","1,289442491531372","1,8474583625793457","1,8760361143581168","1,0","0,0","0,92","1,0","0,2712931993250107",192,476,"452,9","469,0","54,67622883849983",718,204,"684,1","718,0","116,00521539999826","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,63","4,95","5,65","5,34","5,45","4,81","5,29","5,61","5,9","6,32","7,64","6,04","5,32","6,22","5,69","6,78","6,36","11,58","10,99","10,26","10,9","12,22","13,68","11,54","12,47"
5,0,2025-11-04 13:54:21,2025-11-04 13:54:21,0,"800,0968643188477","-157,09228591918946","522,9734151153565","584,6781311035156","206,3329637617193","4,379968643188477","-1,5379228591918945","1,7534541511535644","2,2242813110351562","1,6797983158544114","1,0","0,0","0,96","1,0","0,19595917942265428",223,478,"459,82","469,5","46,898481851761474",718,238,"699,22","718,0","92,02679827093844","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,56","5,04","5,85","5,34","5,47","4,68","5,33","5,73","5,82","6,24","7,75","5,87","5,1","6,18","5,72","7,16","6,14","11,6","11,19","10,15","11,06","12,06","13,62","11,28","12,88"
5,1,2025-11-04 13:54:21,2025-11-04 13:54:22,"1,228341","800,0968643188477","-92,21920280456544","490,83695650482184","544,8152547836303","215,30776564663657","4,379968643188477","-2,0501856803894043","1,4613295650482179","1,8296525478363037","1,7974264673447722","1,0","0,0","0,94","1,0","0,23748684174075835",268,476,"464,26","470,0","29,429108039490426",718,288,"700,26","718,0","74,82962247666362","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,63","5,14","5,74","5,46","5,43","4,54","5,23","5,45","5,9","6,51","7,94","6,04","5,13","6,08","5,57","7,12","6,08","11,77","11,2","9,97","10,68","12,41","13,98","11,21","12,69"
5,2,2025-11-04 13:54:22,2025-11-04 13:54:24,"1,224464","800,0968643188477","-187,093691444397","500,4348605766296","543,9472717285156","202,21400819851573","4,379968643188477","-2,2749369144439697","1,5237086057662963","1,8204727172851562","1,6250597635157225","1,0","0,0","0,96","1,0","0,19595917942265426",190,478,"460,56","470,0","44,34147494163901",718,204,"700,24","718,0","88,12503843970792","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,74","5,25","5,72","5,66","5,82","4,6","5,22","5,28","6,04","6,53","7,78","5,86","5,16","5,8","5,45","6,9","6,21","11,99","11,38","10,42","10,5","12,57","13,64","10,96","12,35"
5,3,2025-11-04 13:54:24,2025-11-04 13:54:25,"1,207725","800,0968643188477","-287,64244556427","472,18092370605467","541,1424865722656","247,41508302303458","4,379968643188477","-2,8514244556427","1,371249237060547","1,7962732315063477","1,8467202817203097","1,0","0,0","0,92","1,0","0,2712931993250107",225,476,"455,64","470,0","52,252372194953985",718,240,"685,24","718,0","112,7969077590339","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,95","5,38","5,69","5,76","5,74","4,53","5,23","5,34","5,88","6,35","7,76","6,0","5,1","5,7","5,68","6,9","5,99","12,33","11,45","10,27","10,57","12,23","13,76","10,8","12,58"
5,4,2025-11-04 13:54:25,2025-11-04 13:54:26,"1,206373","800,0968643188477","-222,2612674713135","495,5522517051697","532,72440700531","221,39636607594258","4,379968643188477","-2,503293752670288","1,5471825170516968","1,7117440700531006","1,6593968058909316","1,0","0,0","0,94","1,0","0,23748684174075838",213,479,"458,66","471,0","51,76933841570703",718,226,"691,4","718,0","105,972260521327","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"7,08","5,13","5,64","5,89","5,77","4,68","5,08","5,12","6,1","6,38","7,7","6,05","5,33","5,71","5,74","6,89","5,71","12,21","11,53","10,45","10,2","12,48","13,75","11,04","12,63"
5,5,2025-11-04 13:54:26,2025-11-04 13:54:27,"1,227024","800,0968643188477","-158,4483989715576","497,5433874664307","568,4641605377197","219,84197596786782","4,379968643188477","-1,9521713256835938","1,5593738746643067","2,0661416053771973","1,7004845622215827","1,0","0,0","0,94","1,0","0,23748684174075838",219,478,"458,64","469,5","48,58261417420845",718,237,"692,94","718,0","100,94600735046433","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,62","5,08","5,65","5,69","6,01","4,53","5,02","5,36","6,07","6,32","7,91","5,98","5,4","5,76","5,4","7,16","6,06","11,7","11,34","10,54","10,38","12,39","13,89","11,16","12,56"
5,6,2025-11-04 13:54:27,2025-11-04 13:54:29,"1,32374","800,0968643188477","-211,17889709472655","436,6946481552124","427,6699382781983","245,60690310149772","4,379968643188477","-2,316110610961914","1,008606481552124","0,6571993827819824","1,9098940287802673","1,0","0,0","0,92","1,0","0,2712931993250107",157,476,"456,36","470,0","53,847844896523014",718,169,"686,94","718,0","110,23636605041007","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,41","5,08","5,7","5,46","6,01","4,5","5,0","5,68","5,92","6,34","8,0","5,96","5,4","5,86","5,29","7,15","6,24","11,49","11,16","10,51","10,68","12,26","13,96","11,26","12,44"
5,7,2025-11-04 13:54:29,2025-11-04 13:54:30,"1,405297","800,0968643188477","-235,06120624542234","395,6718022155762","432,99834938049315","285,15248149550996","4,379968643188477","-2,3816120624542236","0,8674180221557617","0,7079834938049316","1,9395358215848526","1,0","0,0","0,84","1,0","0,36660605559646714",192,477,"440,8","468,0","70,4630399571293",718,208,"654,02","718,0","150,56566540881755","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,44","5,29","5,71","5,12","5,94","4,51","5,31","5,6","5,84","6,28","8,0","5,9","5,46","5,78","5,44","6,97","6,41","11,73","10,83","10,45","10,91","12,12","13,9","11,24","12,41"
5,8,2025-11-04 13:54:30,2025-11-04 13:54:31,"1,396787","800,0968643188477","-241,69947032928468","482,78147309494017","479,0372615814209","200,76315427198023","4,379968643188477","-2,1289947032928467","1,2849947309494019","1,171872615814209","1,7876053499450335","1,0","0,0","0,98","1,0","0,13999999999999999",168,476,"462,98","469,0","42,302950251725946",718,176,"707,16","718,0","75,87999999999998","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,44","5,18","5,64","5,05","5,73","4,76","5,3","5,57","5,9","6,37","7,8","6,02","5,38","5,92","5,54","7,24","6,18","11,62","10,69","10,49","10,87","12,27","13,82","11,3","12,78"
5,9,2025-11-04 13:54:31,2025-11-04 13:54:33,"1,27993","800,0968643188477","-192,8447473526001","462,5447669792175","493,6279323577881","254,0279034206515","4,379968643188477","-2,040447473526001","1,3346476697921752","1,3207793235778809","1,8435931032934503","1,0","0,0","0,9","1,0","0,3",253,475,"451,7","468,5","51,849879459840594",718,273,"678,5","718,0","119,48376458749532","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,64","4,96","5,58","5,14","5,74","4,75","5,4","5,47","6,26","6,48","7,84","5,98","5,13","5,74","5,56","6,91","6,41","11,6","10,72","10,49","10,87","12,74","13,82","10,87","12,47"
5,10,2025-11-04 13:54:33,2025-11-04 13:54:34,"1,431536","800,0968643188477","-274,92180194854734","551,6710517616272","599,4660896301269","188,40124140631332","4,379968643188477","-2,3902180194854736","1,975490517616272","2,3756608963012695","1,5951800985115496","1,0","0,0","0,98","1,0","0,13999999999999999",144,477,"462,68","470,0","45,68607665361516",718,157,"706,78","718,0","78,53999999999999","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,94","4,93","5,58","5,36","5,92","4,56","5,34","5,48","6,3","6,35","7,63","6,09","5,02","5,87","5,58","6,85","6,2","11,87","10,94","10,48","10,82","12,65","13,72","10,89","12,43"
5,11,2025-11-04 13:54:34,2025-11-04 13:54:36,"1,417445","800,0968643188477","-246,00075740814208","506,7564999198914","543,1288724899292","203,27076955420438","4,379968643188477","-2,333007574081421","1,5934649991989136","1,812788724899292","1,619328088093363","1,0","0,0","0,96","1,0","0,19595917942265428",207,476,"459,6","470,0","48,16845440742312",718,216,"698,74","718,0","94,44338198095197","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,98","5,03","5,55","5,29","5,8","4,48","5,08","5,85","6,16","6,17","7,68","6,24","5,18","5,74","5,48","7,19","6,1","12,01","10,84","10,28","10,93","12,33","13,92","10,92","12,67"
5,12,2025-11-04 13:54:36,2025-11-04 13:54:37,"1,397135","800,0968643188477","-222,07558937072753","466,3935794525146","536,8161144256592","248,2258627712217","4,379968643188477","-2,5387558937072754","1,3277557945251466","1,7406611442565918","1,8325328083248698","1,0","0,0","0,92","1,0","0,2712931993250107",162,474,"449,82","468,0","64,40363033245875",718,174,"681,2","718,0","126,21679761426368","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,74","5,03","5,34","5,32","5,98","4,7","5,26","5,34","5,99","6,49","7,93","6,08","5,03","5,9","5,68","6,79","6,42","11,77","10,66","10,68","10,6","12,48","14,01","10,93","12,47"
5,13,2025-11-04 13:54:37,2025-11-04 13:54:38,"1,41964","800,0968643188477","-248,26417350769043","485,00850133514405","524,5716955184937","200,80410151530376","4,379968643188477","-2,8176417350769043","1,3691250133514403","1,6187169551849365","1,602924075113821","1,0","0,0","0,96","1,0","0,19595917942265426",192,474,"458,94","469,0","44,611841477347696",718,207,"699,98","718,0","89,10499200381535","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,53","5,13","5,4","5,35","5,9","4,9","5,33","5,42","5,76","6,3","7,95","5,92","5,36","6,03","5,63","6,59","6,5","11,66","10,75","10,8","10,75","12,06","13,87","11,39","12,22"
5,14,2025-11-04 13:54:38,2025-11-04 13:54:40,"1,441542","800,0968643188477","-193,50666656494138","498,7680327682496","530,1893934249879","178,3718790615925","4,379968643188477","-2,271066665649414","1,4314003276824951","1,680393934249878","1,576071751702725","1,0","0,0","0,98","1,0","0,13999999999999999",304,475,"464,72","468,5","23,274054223533984",718,328,"710,2","718,0","54,599999999999994","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,52","5,2","5,59","5,19","5,79","4,98","5,37","5,54","5,67","6,28","7,85","6,11","5,31","5,82","5,66","6,68","6,42","11,72","10,78","10,77","10,91","11,95","13,96","11,13","12,34"
5,15,2025-11-04 13:54:40,2025-11-04 13:54:41,"1,30125","800,0968643188477","-234,21770439147951","430,68565234375006","473,4034942626953","234,23900577614575","4,379968643188477","-2,251690626144409","0,8899365234375","1,1100349426269531","1,8984202684632208","1,0","0,0","0,94","1,0","0,23748684174075838",161,473,"456,28","468,0","56,43475524887124",718,170,"692,64","718,0","106,55285261315157","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,53","5,1","5,64","5,21","5,86","5,01","5,4","5,49","5,88","6,25","7,74","5,94","5,53","5,68","5,49","6,79","6,44","11,63","10,85","10,87","10,89","12,13","13,68","11,21","12,28"
5,16,2025-11-04 13:54:41,2025-11-04 13:54:42,"1,227771","800,0968643188477","-254,91729068756104","458,45599942398076","468,29622726440425","205,39961766178735","4,379968643188477","-2,8941729068756104","1,0955399942398072","1,059962272644043","1,6728379698095983","1,0","0,0","0,96","1,0","0,19595917942265428",290,476,"461,58","469,0","33,21751947391617",718,311,"702,12","718,0","77,8214983150543","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,43","5,16","5,47","5,47","5,68","4,94","5,46","5,52","6,16","6,32","7,71","6,16","5,42","5,35","5,36","7,06","6,34","11,59","10,94","10,62","10,98","12,48","13,87","10,77","12,42"
5,17,2025-11-04 13:54:42,2025-11-04 13:54:44,"1,243375","800,0968643188477","-28,498890686035168","533,6115261306762","550,7228483200074","158,3429409648114","4,379968643188477","-1,4989681243896484","1,7678752613067628","1,8807284832000732","1,4296448505158377","1,0","0,0","0,98","1,0","0,13999999999999999",448,476,"467,86","469,0","4,5078154354409845",718,479,"713,22","718,0","33,46","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,67","5,32","5,32","5,52","5,4","4,68","5,45","5,24","6,07","6,31","7,98","6,29","5,25","5,63","5,7","6,82","6,34","11,99","10,84","10,08","10,69","12,38","14,27","10,88","12,52"
5,18,2025-11-04 13:54:44,2025-11-04 13:54:45,"1,322472","800,0968643188477","-183,26996784210206","440,55339609909066","466,3086124420166","231,49273442087429","4,379968643188477","-2,6596996784210205","1,0303539609909058","1,042086124420166","1,8575636130478188","1,0","0,0","0,92","1,0","0,2712931993250107",186,475,"457,12","468,0","50,93668226337479",718,200,"690,46","718,0","103,31025312136256","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,26","5,26","5,64","5,52","5,79","4,58","5,41","5,38","5,9","6,31","7,98","6,05","5,13","5,83","5,5","7,09","6,36","11,52","11,16","10,37","10,79","12,21","14,03","10,96","12,59"
5,19,2025-11-04 13:54:45,2025-11-04 13:54:46,"1,24913","800,0968643188477","-150,3709457397461","463,1152439193726","460,33716773986816","190,64021720490277","4,379968643188477","-1,4992733001708984","1,1595724391937257","0,9808716773986816","1,5519410582466224","1,0","0,0","0,96","1,0","0,19595917942265426",199,476,"459,22","470,0","51,36936441109623",718,210,"698,16","718,0","97,22537940270534","800,0968643188477","4,379968643188477",50,718,718,"0,1","0,7",5,"6,18","5,33","5,77","5,42","5,96","4,83","5,55","5,36","5,7","6,13","7,85","5,9","5,13","5,92","5,57","7,29","6,09","11,51","11,19","10,79","10,91","11,83","13,75","11,05","12,86"
